ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,OccupancyRatio,PriceModel1,VehicleWeight,TrafficLevel,DemandRaw,DemandNorm,PriceModel2,Timestamp
652,BHMBCCMKT01,577,26.14453614,91.73617216,122,car,low,2,0,11-11-2016,10:00:00,0.21143847487001732,11.057192374350088,1.0,1,0.7845753899480069,0.17235388288569095,10.86,2016-11-11 10:00:00
8525,Broad Street,690,26.13795775,91.74099445,503,car,low,3,0,11-11-2016,10:27:00,0.7289855072463768,13.644927536231883,1.0,1,1.2915942028985508,0.2780273680777381,11.39,2016-11-11 10:27:00
1965,BHMBCCTHL01,387,26.14449459,91.73620513,214,truck,low,3,0,11-11-2016,10:27:00,0.5529715762273901,12.764857881136951,1.5,1,1.371188630490956,0.29461653666619425,11.47,2016-11-11 10:27:00
653,BHMBCCMKT01,577,26.14453614,91.73617216,147,car,low,2,0,11-11-2016,10:27:00,0.25476603119584057,11.273830155979203,1.0,1,0.8019064124783362,0.17596603593789029,10.88,2016-11-11 10:27:00
13773,Others-CCCPS202,2937,26.14749053,91.72799688,1025,car,low,4,0,11-11-2016,10:27:00,0.3489955737146748,11.744977868573374,1.0,1,1.43959822948587,0.3088745495085857,11.54,2016-11-11 10:27:00
15085,Others-CCCPS8,1322,26.14754886,91.72799519,587,cycle,low,3,0,11-11-2016,10:27:00,0.44402420574886536,12.220121028744327,0.0,1,0.8776096822995461,0.19174420463322328,10.96,2016-11-11 10:27:00
7213,BHMNCPNST01,485,26.14004753,91.73097233,308,car,average,4,0,11-11-2016,10:27:00,0.6350515463917525,13.175257731958762,1.0,2,1.354020618556701,0.291038358483113,11.46,2016-11-11 10:27:00
11149,Others-CCCPS119a,2803,26.14754061,91.72797041,397,truck,low,3,0,11-11-2016,10:27:00,0.1416339636104174,10.708169818052086,1.5,1,1.206653585444167,0.26032394001649034,11.3,2016-11-11 10:27:00
9837,Others-CCCPS105a,2009,26.14747299,91.72804914,947,car,low,4,0,11-11-2016,10:27:00,0.4713787954206073,12.356893977103036,1.0,1,1.488551518168243,0.3190774542027422,11.6,2016-11-11 10:27:00
5901,BHMNCPHST01,1200,26.14001386,91.73099967,688,bike,average,4,0,11-11-2016,10:27:00,0.5733333333333334,12.866666666666667,0.5,2,1.1793333333333331,0.25462981943726287,11.27,2016-11-11 10:27:00
3277,BHMEURBRD01,470,26.14901995,91.7395035,335,car,low,3,0,11-11-2016,10:27:00,0.7127659574468085,13.563829787234042,1.0,1,1.2851063829787235,0.2766751686628154,11.38,2016-11-11 10:27:00
12461,Others-CCCPS135a,3883,26.14749943,91.72800489,2717,bike,low,5,0,11-11-2016,10:27:00,0.6997167138810199,13.498583569405099,0.5,1,1.729886685552408,0.36937682689954665,11.85,2016-11-11 10:27:00
17709,Shopping,1920,26.15050395,91.73353109,1323,car,average,5,0,11-11-2016,10:27:00,0.6890625,13.4453125,1.0,2,1.675625,0.3580675395945069,11.79,2016-11-11 10:27:00
16397,Others-CCCPS98,3103,26.14749998,91.72797778,851,car,low,4,0,11-11-2016,10:27:00,0.27425072510473736,11.371253625523687,1.0,1,1.409700290041895,0.30264318416196334,11.51,2016-11-11 10:27:00
4589,BHMMBMMBX01,687,20.0000347,78.00000286,360,cycle,low,3,0,11-11-2016,10:27:00,0.5240174672489083,12.620087336244541,0.0,1,0.9096069868995633,0.19841312225022137,10.99,2016-11-11 10:27:00
12462,Others-CCCPS135a,3883,26.14749943,91.72800489,2803,car,average,6,0,11-11-2016,11:00:00,0.7218645377285604,13.609322688642802,1.0,2,1.9887458150914241,0.4233285653626235,12.12,2016-11-11 11:00:00
17710,Shopping,1920,26.15050395,91.73353109,1358,bike,average,7,0,11-11-2016,11:00:00,0.7072916666666667,13.536458333333332,0.5,2,2.1329166666666666,0.4533768317383868,12.27,2016-11-11 11:00:00
11150,Others-CCCPS119a,2803,26.14754061,91.72797041,444,bike,average,5,0,11-11-2016,11:00:00,0.15840171245094542,10.792008562254727,0.5,2,1.313360684980378,0.28256396507020765,11.41,2016-11-11 11:00:00
8526,Broad Street,690,26.13795775,91.74099445,527,car,average,5,0,11-11-2016,11:00:00,0.763768115942029,13.818840579710145,1.0,2,1.7055072463768115,0.36429563417275107,11.82,2016-11-11 11:00:00
16398,Others-CCCPS98,3103,26.14749998,91.72797778,887,truck,average,6,0,11-11-2016,11:00:00,0.2858524009023526,11.429262004511763,1.5,2,1.9643409603609407,0.418242075494589,12.09,2016-11-11 11:00:00
5902,BHMNCPHST01,1200,26.14001386,91.73099967,713,cycle,average,6,0,11-11-2016,11:00:00,0.5941666666666666,12.970833333333333,0.0,2,1.6376666666666666,0.3501562170302176,11.75,2016-11-11 11:00:00
7214,BHMNCPNST01,485,26.14004753,91.73097233,308,car,average,5,0,11-11-2016,11:00:00,0.6350515463917525,13.175257731958762,1.0,2,1.6540206185567012,0.35356472781668347,11.77,2016-11-11 11:00:00
9838,Others-CCCPS105a,2009,26.14747299,91.72804914,1011,cycle,average,6,0,11-11-2016,11:00:00,0.5032354405176704,12.516177202588352,0.0,2,1.6012941762070683,0.34257541779002226,11.71,2016-11-11 11:00:00
654,BHMBCCMKT01,577,26.14453614,91.73617216,169,car,average,5,0,11-11-2016,11:00:00,0.292894280762565,11.464471403812825,1.0,2,1.517157712305026,0.3250395924021566,11.63,2016-11-11 11:00:00
1966,BHMBCCTHL01,387,26.14449459,91.73620513,243,car,average,5,0,11-11-2016,11:00:00,0.627906976744186,13.13953488372093,1.0,2,1.6511627906976745,0.3529690958159992,11.76,2016-11-11 11:00:00
15086,Others-CCCPS8,1322,26.14754886,91.72799519,633,car,average,5,0,11-11-2016,11:00:00,0.47881996974281393,12.39409984871407,1.0,2,1.5915279878971258,0.34053993679919337,11.7,2016-11-11 11:00:00
13774,Others-CCCPS202,2937,26.14749053,91.72799688,1076,truck,average,6,0,11-11-2016,11:00:00,0.36636023152877084,11.831801157643854,1.5,2,1.9965440926115081,0.42495389196391165,12.12,2016-11-11 11:00:00
4590,BHMMBMMBX01,687,20.0000347,78.00000286,378,bike,average,5,0,11-11-2016,11:00:00,0.5502183406113537,12.751091703056769,0.5,2,1.4700873362445415,0.31522912667473024,11.58,2016-11-11 11:00:00
3278,BHMEURBRD01,470,26.14901995,91.7395035,354,car,average,5,0,11-11-2016,11:00:00,0.7531914893617021,13.76595744680851,1.0,2,1.701276595744681,0.3634138767595981,11.82,2016-11-11 11:00:00
8527,Broad Street,690,26.13795775,91.74099445,540,bike,high,8,0,11-11-2016,11:27:00,0.782608695652174,13.91304347826087,0.5,3,2.2630434782608693,0.4804980220115168,12.4,2016-11-11 11:27:00
13775,Others-CCCPS202,2937,26.14749053,91.72799688,1114,cycle,average,6,0,11-11-2016,11:27:00,0.37929860401770515,11.896493020088526,0.0,2,1.5517194416070819,0.33224299057264733,11.66,2016-11-11 11:27:00
11151,Others-CCCPS119a,2803,26.14754061,91.72797041,486,car,average,5,0,11-11-2016,11:27:00,0.17338565822333216,10.866928291116661,1.0,2,1.4693542632893328,0.3150763387069108,11.58,2016-11-11 11:27:00
7215,BHMNCPNST01,485,26.14004753,91.73097233,306,car,average,5,0,11-11-2016,11:27:00,0.6309278350515464,13.154639175257731,1.0,2,1.6523711340206184,0.35322094021897305,11.77,2016-11-11 11:27:00
655,BHMBCCMKT01,577,26.14453614,91.73617216,191,car,average,4,0,11-11-2016,11:27:00,0.3310225303292894,11.655112651646448,1.0,2,1.2324090121317157,0.2656919177545216,11.33,2016-11-11 11:27:00
15087,Others-CCCPS8,1322,26.14754886,91.72799519,669,bike,average,6,0,11-11-2016,11:27:00,0.5060514372163388,12.530257186081695,0.5,2,1.7524205748865356,0.37407336785630485,11.87,2016-11-11 11:27:00
3279,BHMEURBRD01,470,26.14901995,91.7395035,360,car,average,5,0,11-11-2016,11:27:00,0.7659574468085106,13.829787234042552,1.0,2,1.7063829787234044,0.3644781553865525,11.82,2016-11-11 11:27:00
17711,Shopping,1920,26.15050395,91.73353109,1366,car,average,6,0,11-11-2016,11:27:00,0.7114583333333333,13.557291666666666,1.0,2,1.9845833333333334,0.4224610157901214,12.11,2016-11-11 11:27:00
4591,BHMMBMMBX01,687,20.0000347,78.00000286,391,cycle,average,5,0,11-11-2016,11:27:00,0.5691411935953421,12.845705967976711,0.0,2,1.3276564774381368,0.28554351173397396,11.43,2016-11-11 11:27:00
9839,Others-CCCPS105a,2009,26.14747299,91.72804914,1060,car,average,6,0,11-11-2016,11:27:00,0.5276256844201095,12.638128422100547,1.0,2,1.911050273768044,0.407135164988099,12.04,2016-11-11 11:27:00
12463,Others-CCCPS135a,3883,26.14749943,91.72800489,2827,bike,average,7,0,11-11-2016,11:27:00,0.7280453257790368,13.640226628895185,0.5,2,2.1412181303116147,0.45510703301129746,12.28,2016-11-11 11:27:00
16399,Others-CCCPS98,3103,26.14749998,91.72797778,915,car,average,6,0,11-11-2016,11:27:00,0.29487592652271993,11.4743796326136,1.0,2,1.8179503706090878,0.3877311685553106,11.94,2016-11-11 11:27:00
5903,BHMNCPHST01,1200,26.14001386,91.73099967,720,car,high,8,0,11-11-2016,11:27:00,0.6,13.0,1.0,3,2.3399999999999994,0.49653739501447614,12.48,2016-11-11 11:27:00
1967,BHMBCCTHL01,387,26.14449459,91.73620513,268,truck,average,5,0,11-11-2016,11:27:00,0.6925064599483204,13.462532299741602,1.5,2,1.827002583979328,0.38961784201022365,11.95,2016-11-11 11:27:00
15088,Others-CCCPS8,1322,26.14754886,91.72799519,686,truck,high,8,0,11-11-2016,12:00:00,0.518910741301059,12.594553706505295,1.5,3,2.457564296520423,0.5210402904300675,12.61,2016-11-11 12:00:00
4592,BHMMBMMBX01,687,20.0000347,78.00000286,415,truck,high,8,0,11-11-2016,12:00:00,0.604075691411936,13.02037845705968,1.5,3,2.4916302765647744,0.5281403639299447,12.64,2016-11-11 12:00:00
1968,BHMBCCTHL01,387,26.14449459,91.73620513,278,cycle,high,7,0,11-11-2016,12:00:00,0.7183462532299741,13.591731266149871,0.0,3,1.7873385012919898,0.3813510050656044,11.91,2016-11-11 12:00:00
7216,BHMNCPNST01,485,26.14004753,91.73097233,307,bike,high,7,0,11-11-2016,12:00:00,0.6329896907216495,13.164948453608247,0.5,3,1.9031958762886596,0.4054981417958035,12.03,2016-11-11 12:00:00
11152,Others-CCCPS119a,2803,26.14754061,91.72797041,502,cycle,high,8,0,11-11-2016,12:00:00,0.17909382804138424,10.895469140206922,0.0,3,1.8716375312165536,0.39892071266402096,11.99,2016-11-11 12:00:00
12464,Others-CCCPS135a,3883,26.14749943,91.72800489,2890,car,high,11,0,11-11-2016,12:00:00,0.7442698944115375,13.721349472057687,1.0,3,3.2977079577646147,0.696144066617442,13.48,2016-11-11 12:00:00
16400,Others-CCCPS98,3103,26.14749998,91.72797778,946,car,high,9,0,11-11-2016,12:00:00,0.3048662584595553,11.524331292297777,1.0,3,2.5219465033838215,0.5344589092462381,12.67,2016-11-11 12:00:00
17712,Shopping,1920,26.15050395,91.73353109,1399,car,high,10,0,11-11-2016,12:00:00,0.7286458333333333,13.643229166666666,1.0,3,2.991458333333333,0.632315142865917,13.16,2016-11-11 12:00:00
9840,Others-CCCPS105a,2009,26.14747299,91.72804914,1101,truck,high,9,0,11-11-2016,12:00:00,0.5480338476854156,12.740169238427079,1.5,3,2.7692135390741655,0.58599460923821,12.93,2016-11-11 12:00:00
3280,BHMEURBRD01,470,26.14901995,91.7395035,366,car,high,8,0,11-11-2016,12:00:00,0.7787234042553192,13.893617021276595,1.0,3,2.4114893617021274,0.5114372957918377,12.56,2016-11-11 12:00:00
13776,Others-CCCPS202,2937,26.14749053,91.72799688,1136,car,average,6,0,11-11-2016,12:00:00,0.38678924072182497,11.933946203609125,1.0,2,1.8547156962887297,0.3953938429956915,11.98,2016-11-11 12:00:00
656,BHMBCCMKT01,577,26.14453614,91.73617216,188,cycle,high,7,0,11-11-2016,12:00:00,0.32582322357019067,11.629116117850954,0.0,3,1.6303292894280763,0.3486269518330182,11.74,2016-11-11 12:00:00
8528,Broad Street,690,26.13795775,91.74099445,551,truck,high,9,0,11-11-2016,12:00:00,0.7985507246376812,13.992753623188406,1.5,3,2.8694202898550722,0.6068798236016901,13.03,2016-11-11 12:00:00
5904,BHMNCPHST01,1200,26.14001386,91.73099967,739,car,high,8,0,11-11-2016,12:00:00,0.6158333333333333,13.079166666666666,1.0,3,2.346333333333333,0.49785739614485164,12.49,2016-11-11 12:00:00
5905,BHMNCPHST01,1200,26.14001386,91.73099967,726,bike,high,9,0,11-11-2016,12:27:00,0.605,13.025,0.5,3,2.4919999999999995,0.5282174221434851,12.64,2016-11-11 12:27:00
3281,BHMEURBRD01,470,26.14901995,91.7395035,368,car,high,8,0,11-11-2016,12:27:00,0.7829787234042553,13.914893617021278,1.0,3,2.4131914893617017,0.5117920553341558,12.56,2016-11-11 12:27:00
11153,Others-CCCPS119a,2803,26.14754061,91.72797041,536,car,high,8,0,11-11-2016,12:27:00,0.19122368890474492,10.956118444523725,1.0,3,2.1764894755618975,0.4624583302113344,12.31,2016-11-11 12:27:00
15089,Others-CCCPS8,1322,26.14754886,91.72799519,722,car,high,8,0,11-11-2016,12:27:00,0.546142208774584,12.730711043872919,1.0,3,2.318456883509833,0.49204735215360856,12.46,2016-11-11 12:27:00
16401,Others-CCCPS98,3103,26.14749998,91.72797778,972,car,high,9,0,11-11-2016,12:27:00,0.3132452465356107,11.566226232678053,1.0,3,2.5252980986142437,0.5351574528503514,12.68,2016-11-11 12:27:00
13777,Others-CCCPS202,2937,26.14749053,91.72799688,1167,bike,high,9,0,11-11-2016,12:27:00,0.39734422880490294,11.986721144024514,0.5,3,2.408937691521961,0.5109054735514958,12.55,2016-11-11 12:27:00
12465,Others-CCCPS135a,3883,26.14749943,91.72800489,2880,truck,high,10,0,11-11-2016,12:27:00,0.7416945660571723,13.708472830285862,1.5,3,3.146677826422869,0.6646661807082033,13.32,2016-11-11 12:27:00
7217,BHMNCPNST01,485,26.14004753,91.73097233,309,car,high,8,0,11-11-2016,12:27:00,0.6371134020618556,13.185567010309278,1.0,3,2.3548453608247417,0.49963148339386937,12.5,2016-11-11 12:27:00
9841,Others-CCCPS105a,2009,26.14747299,91.72804914,1155,cycle,high,10,0,11-11-2016,12:27:00,0.5749128919860628,12.874564459930314,0.0,3,2.629965156794425,0.5569722899731259,12.78,2016-11-11 12:27:00
17713,Shopping,1920,26.15050395,91.73353109,1381,truck,high,9,0,11-11-2016,12:27:00,0.7192708333333333,13.596354166666666,1.5,3,2.8377083333333326,0.600270378582462,13.0,2016-11-11 12:27:00
8529,Broad Street,690,26.13795775,91.74099445,552,bike,high,8,0,11-11-2016,12:27:00,0.8,14.0,0.5,3,2.2699999999999996,0.4819479088366431,12.41,2016-11-11 12:27:00
1969,BHMBCCTHL01,387,26.14449459,91.73620513,306,bike,high,8,0,11-11-2016,12:27:00,0.7906976744186046,13.953488372093023,0.5,3,2.2662790697674415,0.48117238797669193,12.41,2016-11-11 12:27:00
4593,BHMMBMMBX01,687,20.0000347,78.00000286,433,car,high,7,0,11-11-2016,12:27:00,0.6302765647743813,13.151382823871906,1.0,3,2.0521106259097524,0.4365351372425522,12.18,2016-11-11 12:27:00
657,BHMBCCMKT01,577,26.14453614,91.73617216,178,car,high,7,0,11-11-2016,12:27:00,0.30849220103986136,11.542461005199307,1.0,3,1.9233968804159447,0.40970845994570887,12.05,2016-11-11 12:27:00
7218,BHMNCPNST01,485,26.14004753,91.73097233,312,car,high,7,0,11-11-2016,13:00:00,0.643298969072165,13.216494845360824,1.0,3,2.0573195876288657,0.4376207954568645,12.19,2016-11-11 13:00:00
3282,BHMEURBRD01,470,26.14901995,91.7395035,378,car,high,6,0,11-11-2016,13:00:00,0.8042553191489362,14.02127659574468,1.0,3,1.8217021276595744,0.38851311437860575,11.94,2016-11-11 13:00:00
5906,BHMNCPHST01,1200,26.14001386,91.73099967,728,bike,high,8,0,11-11-2016,13:00:00,0.6066666666666667,13.033333333333333,0.5,3,2.1926666666666663,0.4658300002973227,12.33,2016-11-11 13:00:00
9842,Others-CCCPS105a,2009,26.14747299,91.72804914,1178,car,average,6,0,11-11-2016,13:00:00,0.5863613738178198,12.9318068690891,1.0,2,1.9345445495271278,0.41203187086588977,12.06,2016-11-11 13:00:00
17714,Shopping,1920,26.15050395,91.73353109,1390,car,high,9,0,11-11-2016,13:00:00,0.7239583333333334,13.619791666666668,1.0,3,2.6895833333333328,0.5693979837240116,12.85,2016-11-11 13:00:00
16402,Others-CCCPS98,3103,26.14749998,91.72797778,963,car,high,9,0,11-11-2016,13:00:00,0.3103448275862069,11.551724137931034,1.0,3,2.524137931034482,0.5349156492950814,12.67,2016-11-11 13:00:00
8530,Broad Street,690,26.13795775,91.74099445,566,bike,high,7,0,11-11-2016,13:00:00,0.8202898550724638,14.101449275362318,0.5,3,1.9781159420289853,0.4211130741323868,12.11,2016-11-11 13:00:00
1970,BHMBCCTHL01,387,26.14449459,91.73620513,317,car,high,7,0,11-11-2016,13:00:00,0.8191214470284238,14.095607235142118,1.0,3,2.1276485788113693,0.45227885038198,12.26,2016-11-11 13:00:00
11154,Others-CCCPS119a,2803,26.14754061,91.72797041,546,truck,high,7,0,11-11-2016,13:00:00,0.19479129504102746,10.973956475205137,1.5,3,2.0279165180164114,0.43149257148976794,12.16,2016-11-11 13:00:00
12466,Others-CCCPS135a,3883,26.14749943,91.72800489,2859,car,high,9,0,11-11-2016,13:00:00,0.7362863765130054,13.681431882565027,1.0,3,2.6945145506052017,0.5704257540986948,12.85,2016-11-11 13:00:00
13778,Others-CCCPS202,2937,26.14749053,91.72799688,1190,bike,high,8,0,11-11-2016,13:00:00,0.4051753489955737,12.025876744977868,0.5,3,2.112070139598229,0.44903197290237545,12.25,2016-11-11 13:00:00
658,BHMBCCMKT01,577,26.14453614,91.73617216,164,cycle,high,6,0,11-11-2016,13:00:00,0.28422876949740034,11.421143847487002,0.0,3,1.31369150779896,0.2826329155693364,11.41,2016-11-11 13:00:00
4594,BHMMBMMBX01,687,20.0000347,78.00000286,422,car,high,7,0,11-11-2016,13:00:00,0.6142649199417758,13.071324599708879,1.0,3,2.0457059679767102,0.435200270551297,12.18,2016-11-11 13:00:00
15090,Others-CCCPS8,1322,26.14754886,91.72799519,756,truck,high,8,0,11-11-2016,13:00:00,0.5718608169440242,12.859304084720122,1.5,3,2.4787443267776093,0.5254546584112576,12.63,2016-11-11 13:00:00
1971,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,high,6,0,11-11-2016,13:34:00,0.8320413436692506,14.160206718346252,1.0,3,1.8328165374677001,0.3908295933538975,11.95,2016-11-11 13:34:00
659,BHMBCCMKT01,577,26.14453614,91.73617216,166,car,high,6,0,11-11-2016,13:34:00,0.2876949740034662,11.43847487001733,1.0,3,1.6150779896013863,0.3454482571470827,11.73,2016-11-11 13:34:00
5907,BHMNCPHST01,1200,26.14001386,91.73099967,724,bike,high,7,0,11-11-2016,13:34:00,0.6033333333333334,13.016666666666667,0.5,3,1.8913333333333333,0.4030257359889366,12.02,2016-11-11 13:34:00
11155,Others-CCCPS119a,2803,26.14754061,91.72797041,544,car,high,8,0,11-11-2016,13:34:00,0.19407777381377095,10.970388869068854,1.0,3,2.177631109525508,0.46269627096750915,12.31,2016-11-11 13:34:00
12467,Others-CCCPS135a,3883,26.14749943,91.72800489,2821,bike,high,10,0,11-11-2016,13:34:00,0.7265001287664177,13.632500643832088,0.5,3,2.840600051506567,0.600873074044156,13.0,2016-11-11 13:34:00
4595,BHMMBMMBX01,687,20.0000347,78.00000286,423,car,high,7,0,11-11-2016,13:34:00,0.6157205240174672,13.078602620087336,1.0,3,2.0462882096069865,0.43532162206868374,12.18,2016-11-11 13:34:00
3283,BHMEURBRD01,470,26.14901995,91.7395035,387,car,high,7,0,11-11-2016,13:34:00,0.823404255319149,14.117021276595745,1.0,3,2.1293617021276594,0.45263590165260775,12.26,2016-11-11 13:34:00
8531,Broad Street,690,26.13795775,91.74099445,565,bike,high,7,0,11-11-2016,13:34:00,0.8188405797101449,14.094202898550725,0.5,3,1.977536231884058,0.4209922502302929,12.1,2016-11-11 13:34:00
15091,Others-CCCPS8,1322,26.14754886,91.72799519,753,truck,high,8,0,11-11-2016,13:34:00,0.5695915279878971,12.847957639939485,1.5,3,2.4778366111951584,0.5252654712120637,12.63,2016-11-11 13:34:00
16403,Others-CCCPS98,3103,26.14749998,91.72797778,955,bike,high,9,0,11-11-2016,13:34:00,0.3077666774089591,11.538833387044795,0.5,3,2.3731066709635833,0.503437528134723,12.52,2016-11-11 13:34:00
17715,Shopping,1920,26.15050395,91.73353109,1371,cycle,high,9,0,11-11-2016,13:34:00,0.7140625,13.5703125,0.0,3,2.3856249999999997,0.5060466136839566,12.53,2016-11-11 13:34:00
7219,BHMNCPNST01,485,26.14004753,91.73097233,310,bike,high,6,0,11-11-2016,13:34:00,0.6391752577319587,13.195876288659793,0.5,3,1.6056701030927831,0.34348745385879864,11.72,2016-11-11 13:34:00
9843,Others-CCCPS105a,2009,26.14747299,91.72804914,1176,car,high,8,0,11-11-2016,13:34:00,0.5853658536585366,12.926829268292682,1.0,3,2.334146341463414,0.4953173682957723,12.48,2016-11-11 13:34:00
13779,Others-CCCPS202,2937,26.14749053,91.72799688,1197,car,high,9,0,11-11-2016,13:34:00,0.40755873340143,12.03779366700715,1.0,3,2.5630234933605713,0.5430202260675635,12.72,2016-11-11 13:34:00
15092,Others-CCCPS8,1322,26.14754886,91.72799519,748,car,average,5,0,11-11-2016,14:00:00,0.5658093797276853,12.829046898638428,1.0,2,1.6263237518910743,0.3477921127682913,11.74,2016-11-11 14:00:00
16404,Others-CCCPS98,3103,26.14749998,91.72797778,954,car,average,5,0,11-11-2016,14:00:00,0.3074444086368031,11.537222043184016,1.0,2,1.5229777634547215,0.32625261462791033,11.63,2016-11-11 14:00:00
8532,Broad Street,690,26.13795775,91.74099445,551,bike,average,4,0,11-11-2016,14:00:00,0.7985507246376812,13.992753623188406,0.5,2,1.2694202898550722,0.27340585382264804,11.37,2016-11-11 14:00:00
7220,BHMNCPNST01,485,26.14004753,91.73097233,312,bike,average,4,0,11-11-2016,14:00:00,0.643298969072165,13.216494845360824,0.5,2,1.207319587628866,0.26046274901174854,11.3,2016-11-11 14:00:00
5908,BHMNCPHST01,1200,26.14001386,91.73099967,731,car,average,5,0,11-11-2016,14:00:00,0.6091666666666666,13.045833333333334,1.0,2,1.6436666666666666,0.351406744416889,11.76,2016-11-11 14:00:00
660,BHMBCCMKT01,577,26.14453614,91.73617216,170,car,average,3,0,11-11-2016,14:00:00,0.29462738301559793,11.47313691507799,1.0,2,0.9178509532062389,0.20013133985710374,11.0,2016-11-11 14:00:00
4596,BHMMBMMBX01,687,20.0000347,78.00000286,424,car,average,4,0,11-11-2016,14:00:00,0.6171761280931587,13.085880640465794,1.0,2,1.3468704512372633,0.28954811180773976,11.45,2016-11-11 14:00:00
3284,BHMEURBRD01,470,26.14901995,91.7395035,374,bike,average,3,0,11-11-2016,14:00:00,0.7957446808510639,13.97872340425532,0.5,2,0.9682978723404254,0.21064554884885342,11.05,2016-11-11 14:00:00
